NEW_EVENT_TAG,Age of Sigmar GT January,25 Jan 2020,5
Dave Palmer,UNKNOWN_ARMY
NEW_EVENT_TAG,Age of Sigmar Team Championships,18 May 2019,5
Les Martin,Idoneth Deepkin
Tom Mawdsley,Skaventide
Mike Newman,Kharadron Overlords
Ben Curry,Daughters of Khaine
Paul Given,Disciples of Tzeentch
Phil Walter,Flesh Eater Courts
Dave King,Legions of Nagash
Gareth Wynn,Maggotkin of Nurgle
Paul Buckler,Seraphon
Richard Morley,Gloomspite Gitz
Michael Wilson,Hedonites of Slaanesh
Richard Buckler,Daughters of Khaine
Chris Hallam,Seraphon
Chris Ashworth,Hedonites of Slaanesh
Marc Davies,Idoneth Deepkin
Michael Cooper,Gloomspite Gitz
Jes Bickham,Gloomspite Gitz
Ben Johnson,Gloomspite Gitz
Nick Horth,Gloomspite Gitz
Erik Niemz,Gloomspite Gitz
Ben Clayton,Seraphon
Dean McGunigall,Stormcast Eternals
Martin Scandling,Legions of Nagash
Matt Scarrott,Flesh Eater Courts
Daniel Pattenden,UNKNOWN_ARMY
Melanie Pattenden,UNKNOWN_ARMY
James Marsden,UNKNOWN_ARMY
Liam Worswick,UNKNOWN_ARMY
Dean Lymath,Stormcast Eternals
Ed Illsley,Daughters of Khaine
Will Rose,Tomb Kings
James Woodward,Legions of Nagash
Rachel Marsh,Seraphon
Kim Dreamer,Sylvaneth
Player,Legions of Nagash
Sophie Williams,Hedonites of Slaanesh
Jamie White,Blades of Khorne
Steven Johnston,Legions of Nagash
Chris Coles,Gloomspite Gitz
Matthew Austen,Flesh Eater Courts
Graeme Purcifer,UNKNOWN_ARMY
Ian Marley,UNKNOWN_ARMY
Player,UNKNOWN_ARMY
Will Spencer,Ironjawz
Jack Masters,Beastclaw Raiders
Dave Glaysher,Ironjawz
Matt Robinson,Destruction
Alex Piper,Gloomspite Gitz
Player,Skaventide
Player,Ironjawz
Hamid Khabbazan,Free Peoples
Player,Nighthaunt
Chris White,Disciples of Tzeentch
Sam Guy,Beastclaw Raiders
Steve Wren,Beasts of Chaos
Tim Davis,Gloomspite Gitz
NEW_EVENT_TAG,BOBO,18 May 2019,5
Jack Armstrong,Daughters of Khaine
Dan Bradshaw,Skaventide
Ritchie McAlley,Gloomspite Gitz
Phil McGuiness,Skaventide
Craig Namvar,Beasts of Chaos
Leo Rautomen,Sylvaneth
Max Barton,Flesh Eater Courts
Colin Cochrane,Daughters of Khaine
Mark Wildman,Blades of Khorne
Thomas Waller,Flesh Eater Courts
Jj Cropley,Skaventide
William Barton,Idoneth Deepkin
Josh Stevenson,Fyreslayers
Simon Eccles,Flesh Eater Courts
Tony Moore,Flesh Eater Courts
Alex Bruce,Order
Daniil Osudin,Disciples of Tzeentch
Declan McKitrich,Blades of Khorne
Michael Brough,Skaventide
Benjamin Savva,Daughters of Khaine
David Nemeth,Flesh Eater Courts
John Dale,Skaventide
Daniel Ford,Skaventide
Lindon Wedgewood,Gloomspite Gitz
James Ganis,Flesh Eater Courts
Owen Jackson,Sylvaneth
Adam Cunis,Order Draconis
Darren Watson,Hedonites of Slaanesh
Player,Seraphon
Mark Busby,Hedonites of Slaanesh
Stuart West,Legions of Nagash
Rob Wright,Idoneth Deepkin
James Tinsdale,Idoneth Deepkin
Aaron Wilson,Sylvaneth
Ric Myhill,Beasts of Chaos
Chris Myhill,Order
Phil Shaw,Seraphon
Steve Dooley,Darkling Covens
Sebastian Del Monte,Gloomspite Gitz
Andrew Hughes,Fyreslayers
William Philpott,Order
James Roberts,Stormcast Eternals
Joe Purcell,Hedonites of Slaanesh
Gabe Huddlestone,Legions of Nagash
Laurie H,Blades of Khorne
David Cook,Legions of Nagash
Miles Hewitt,Skaventide
Donal Taylor,Legions of Nagash
Tom Fretwell,Flesh Eater Courts
Johnny Armstrong,Skaventide
Michael Wendel,Gutbusters
Alex Jones,Flesh Eater Courts
Jay Kinsella,Blades of Khorne
Teck Loy,Legions of Nagash
Rob Nixon,Beasts of Chaos
Peter Humpage,Order Draconis
Jack McQuiggin,Seraphon
Stephen Mitchell,Legions of Nagash
Owyn Abram,Legions of Nagash
George Newbould,Gloomspite Gitz
Louis Medows,Stormcast Eternals
James Hobbs,Seraphon
Dan Hughes,Gloomspite Gitz
Adam Sinclair,Skaventide
Tim Fisher,Gloomspite Gitz
Travis Kelly,Fyreslayers
James Bedford,Stormcast Eternals
Gary Percival,Kharadron Overlords
Luke Whitehead,Flesh Eater Courts
Omar Valero,Stormcast Eternals
Alex Ley,Fyreslayers
Chris Elliot,Skaventide
Tim Holbrook,Destruction
James Grant,Stormcast Eternals
Chris Hibbins,Maggotkin of Nurgle
Sam Watson,Flesh Eater Courts
Troy Hardy,Hedonites of Slaanesh
James Boots,Blades of Khorne
Kevin Chandler,Slaves to Darkness
Adam Hazelwood,Nighthaunt
Adrian McWalter,Chaos
Nick Thompson,Gloomspite Gitz
Toby Meadows,Stormcast Eternals
Martyn Furnival,Hedonites of Slaanesh
Tom Bell,Gloomspite Gitz
Duncan Woods,Beasts of Chaos
Matthew Hinton,Maggotkin of Nurgle
James Williams,Maggotkin of Nurgle
Paul Coram,Sylvaneth
Dan George,Hedonites of Slaanesh
Pete Scholey,Flesh Eater Courts
Liam Jordan,Nighthaunt
Paul Haley,Daughters of Khaine
Nathan Sandison,Legions of Nagash
Mark Williams,Stormcast Eternals
Chris Archibald,Idoneth Deepkin
Andy Scott,Legions of Nagash
Seb Donley,Idoneth Deepkin
Tom Patton,Beasts of Chaos
James Farmer,Seraphon
Lee Bromley,Flesh Eater Courts
Liam Tommey,Skaventide
Cain O'Siorain,Kharadron Overlords
Vincent Chan,Blades of Khorne
Nigel Bartlett,Gutbusters
Adrian Thompson,Beasts of Chaos
Dan Wright,Skaventide
Andrew Hodges,Death
Shane Ford,Beasts of Chaos
James Field,Beastclaw Raiders
Michael Cook,Destruction
Paul Rea,Flesh Eater Courts
Tim Unwin,Blades of Khorne
Anthony Poole,Sylvaneth
Tim Willoughby,Gloomspite Gitz
Craig Graham,Legions of Nagash
Daniel Elkington,Slaves to Darkness
Ben Bailey,Daughters of Khaine
Josh Tetley,Legions of Nagash
Thomas Lawler,Maggotkin of Nurgle
Matt Shepperson,Gutbusters
Reece West,Stormcast Eternals
Michael Stewart,Stormcast Eternals
Stevie Kilmister,Seraphon
Steve Milford,Gloomspite Gitz
Damian Elvidge,Dispossessed
Robert Sedgeman,Destruction
Gareth Hughes,Blades of Khorne
James Pickup,Maggotkin of Nurgle
Chris Nellis,Daughters of Khaine
Angus Brain,Beasts of Chaos
Michael O'Connor,Order Draconis
Marc Brookes,Maggotkin of Nurgle
Ben Booker,Legions of Nagash
Lawrence Craven,Flesh Eater Courts
Kevin Low,Beasts of Chaos
Rob Noyes,Stormcast Eternals
Daniel Ryan,Skaventide
Andrew Hartwell,Legions of Nagash
Simon Froley,Devoted of Sigmar
Kevin Mossman,Legions of Nagash
Matt Robinson,Maggotkin of Nurgle
Shane Hurley,Ironjawz
Clint Mallet,Legions of Nagash
Ben Seymour,Kharadron Overlords
Sean McKechnie,Gloomspite Gitz
Rick Nightingale,Blades of Khorne
Keith Ball,Flesh Eater Courts
Simon Partridge,Beasts of Chaos
Callum Watson,Blades of Khorne
James Hayday,Stormcast Eternals
Paul Whitehead,Order Draconis
James Mapson,Disciples of Tzeentch
Matt Hammond,Gloomspite Gitz
Player,Blades of Khorne
Obaid Bin,Stormcast Eternals
Alun Haines,Daughters of Khaine
Pete Lockwood,Bonesplitterz
Ceri Robson,Gloomspite Gitz
Graham Dane,Gloomspite Gitz
Alan Witherden,Kharadron Overlords
Gareth Parfitt,Gloomspite Gitz
Lee Kay,Dispossessed
Mike Thomas,Gutbusters
Grant Fraser,Stormcast Eternals
Will O'Siorain,Wanderers
Glen Caldecott,Stormcast Eternals
Keith Baggott,Wanderers
Chris Mills,Blades of Khorne
Graham Wilson,Legions of Nagash
Bryn Roberts,Sylvaneth
John Craig,Kharadron Overlords
Gareth Ravenscroft,Disciples of Tzeentch
Neil Montgomery,Gloomspite Gitz
John Greene,Sylvaneth
James Powell,Order
Dan Buchanan,High Elves
Katalin Fekete,Idoneth Deepkin
Simon Bradbury,Skaventide
James Thompson,Gloomspite Gitz
James Beeden,Seraphon
Player,Gloomspite Gitz
Harry Sanderson,Ironjawz
Ned Brown,Beastclaw Raiders
James Cassidy,Stormcast Eternals
Colin Mather,Hedonites of Slaanesh
Christine Coram,Ironjawz
Jamie Muscroft,Kharadron Overlords
Stuart Hodges,Gloomspite Gitz
John Harrison,Gutbusters
Garry Marshall,Maggotkin of Nurgle
Nick Pratt,Beastclaw Raiders
NEW_EVENT_TAG,War in the Mortal Realms V,11 May 2019,3
Benjamin Savva,Daughters of Khaine
Vincent Chan,Blades of Khorne
Leo Rautomen,Sylvaneth
Joe McGough,Skaven
Tom Gilboy,Idoneth Deepkin
Matthew Gouldesbrough,Legion of Blood
Charles Nolan,Blades of Khorne
Teck Loy,Grand Host of Nagash
Thomas Lemoine,Flesh Eater Courts
Jake Powis,Sylvaneth
Hugh Halligan,Skaven
Simon Froley,Anvilguard
Josh Wheeler,Skaven
Ben Murphy,Order
Adam Cunis,Order Draconis
Thomas Hamilton,Disciples of Tzeentch
Daniil Osudin,Disciples of Tzeentch
Obaid Bin,Stormcast Eternals
Maxime Julian,Stormcast Eternals
Glen Caldecott,Stormcast Eternals
Dave Carter,Nighthaunt
Neil Samuels,Chaos
Ben Gomm,Nighthaunt
Phil Dodd,Stormcast Eternals
NEW_EVENT_TAG,Elements of Sigmar,5 May 2019,5
Andy Bryan,UNKNOWN_ARMY
Chris McConville,UNKNOWN_ARMY
Sam Bolton,UNKNOWN_ARMY
Adam Rawson,UNKNOWN_ARMY
Luke Garside,UNKNOWN_ARMY
Alex Jones,UNKNOWN_ARMY
Alex Tooth,UNKNOWN_ARMY
Rob Hull,UNKNOWN_ARMY
Paul Bowden,UNKNOWN_ARMY
Chris Vect,UNKNOWN_ARMY
Sam Watson,UNKNOWN_ARMY
Simon Thmpson,UNKNOWN_ARMY
Player,UNKNOWN_ARMY
Ben Cronin,UNKNOWN_ARMY
Chris Banks,UNKNOWN_ARMY
Matthew Sandiford,UNKNOWN_ARMY
Adam Riley,UNKNOWN_ARMY
Aiden Clieve,UNKNOWN_ARMY
Joe Doherty,UNKNOWN_ARMY
Cy Dudley,UNKNOWN_ARMY
Adam Aiden,UNKNOWN_ARMY
Steve Norris,UNKNOWN_ARMY
Darren Phipps,UNKNOWN_ARMY
Aaron Walters,UNKNOWN_ARMY
Mark Pinnington,UNKNOWN_ARMY
Jane Slater,UNKNOWN_ARMY
Andrew Lonsdale,UNKNOWN_ARMY
Sean Ormerod,UNKNOWN_ARMY
Edward Folks,UNKNOWN_ARMY
Richard Chambers,UNKNOWN_ARMY
Keith Winquist,UNKNOWN_ARMY
Tom Bailey,UNKNOWN_ARMY
Daniel Elkinson,UNKNOWN_ARMY
Ben Carter,UNKNOWN_ARMY
Andrew Snow,UNKNOWN_ARMY
Hugh Wilson,UNKNOWN_ARMY
NEW_EVENT_TAG,SCGT,28 Apr 2019,6
Jack Armstrong,Daughters of Khaine
Benjamin Savva,Daughters of Khaine
Tom Mawdsley,Skaventide
Ricky Mee,Skaventide
Chris Myhill,Order
Mark Wildman,Blades of Khorne
Anthony Kirby,Skaventide
Craig Namvar,Flesh Eater Courts
Robert Sedgeman,Skaventide
Tony Moore,Flesh Eater Courts
Michael Wilson,Hosts of Slaanesh
Bryan Carmichael,Hosts of Slaanesh
Forrest Wilhoite,Disciples of Tzeentch
Marc Wilson,Blades of Khorne
Maxime Julian,Stormcast Eternals
Sam Loving,Stormcast Eternals
Daniel White,Skaventide
Liam Cook,Daughters of Khaine
Martin Morrin,Blades of Khorne
Ben Curry,Daughters of Khaine
Daniel Ford,Skaventide
Les Martin,Idoneth Deepkin
Chris Francis,Sylvaneth
Paul Marshallsay,Idoneth Deepkin
Ben Harper,Daughters of Khaine
Laurie H,Blades of Khorne
Simon Froley,Daughters of Khaine
Aaron Bailey,Legion of Night
Matthew Gouldesbrough,Legions of Nagash
Ben Johnson,Blades of Khorne
Ben Mardle,Hosts of Slaanesh
Tom Matthews,Stormcast Eternals
Terry Pike,Maggotkin of Nurgle
Owen Jackson,Sylvaneth
Michael Browning,Flesh Eater Courts
Sam Saunders,Maggotkin of Nurgle
Heath Barnes,Blades of Khorne
John Williams,Blades of Khorne
Josh Cann,Maggotkin of Nurgle
Simon Cobb,Disciples of Tzeentch
Ben van Buul,Hosts of Slaanesh
Sam Wheeler,Sylvaneth
Pete Wrench,Beastclaw Raiders
Christian Moore,Legions of Nagash
Gary Fisher,Skaventide
Jason Ashford,Legion of Sacrement
Michael McDonnell,Idoneth Deepkin
Myles Mulkerrins,Blades of Khorne
George Bearman,Stormcast Eternals
John Thompson,Sylvaneth
Steven Phillips,Blades of Khorne
Dan George,Hosts of Slaanesh
Andy Talbot,Stormcast Eternals
James Warth,Sylvaneth
Ollie Fox,Maggotkin of Nurgle
Tom Bell,Gloomspite Gitz
Chris Brine,Sylvaneth
Ric Myhill,Beasts of Chaos
Byron Orde,Bonesplitterz
Matt Lyons,Idoneth Deepkin
Adam Mumford,Idoneth Deepkin
Paul Buckler,Seraphon
Ben Diesel,Destruction
Karl Breakspear,Nighthaunt
Dominic Hook,Skaventide
Marcus Crawley,Legions of Nagash
Andy Thornley,Maggotkin of Nurgle
Chris Tomlin,Order Draconis
Aaron Wilson,Sylvaneth
Hamid Khabbazan,Free Peoples
Wayne Rendell,Flesh Eater Courts
Tom Landy,Maggotkin of Nurgle
Angus Brain,Fyreslayers
Jon Carroll,Blades of Khorne
Jenny Lyons,Nighthaunt
Balal Zafar,Idoneth Deepkin
Ian Hannam,Ironjawz
Wil Johnson,Blades of Khorne
Tim Bussell,Blades of Khorne
Collin Collar,Legions of Nagash
Pete Myhill,Idoneth Deepkin
Paul Berridge,Dispossessed
Matthew Byrne,Stormcast Eternals
Ross Howard,Gloomspite Gitz
Bryan Hatchett,Stormcast Eternals
Tim Martin,Blades of Khorne
Patrick Rance,Skaventide
Stuart Mann,Gloomspite Gitz
Adam Hall,Kharadron Overlords
Dave Roberts,Stormcast Eternals
William Philpott,Disciples of Tzeentch
Luke Taylor,Stormcast Eternals
Jordan,Kharadron Overlords
Alasdair Hutchinson,Gloomspite Gitz
Owen Farmer,Free Peoples
Tom Hewitt,Fyreslayers
Jason Smith,Blades of Khorne
Tim Pearce,Stormcast Eternals
Andrew Davies,Blades of Khorne
David Fulbrook,Maggotkin of Nurgle
James Eveleigh,Gloomspite Gitz
Paul Richardson,Stormcast Eternals
Ben Smith,Idoneth Deepkin
Russ Ward,Chaos
Jon Cann,Destruction
Reuben Beard,Bonesplitterz
James Allen,Flesh Eater Courts
Dan Barwick,Maggotkin of Nurgle
Paul Rollason,Blades of Khorne
Ian Ralph,Stormcast Eternals
Lukas Madaj,Stormcast Eternals
Greg Dann,Sylvaneth
Spencer Talbot,Kharadron Overlords
Paige Clare,Hosts of Slaanesh
Karl Wadley,Stormcast Eternals
Matthew Brasier,Nighthaunt
Dave Knatt,Gloomspite Gitz
Kieran Harper,Stormcast Eternals
Gareth Macey,Destruction
Jon Barwise,Blades of Khorne
Ben Gummer,Gloomspite Gitz
Ben Price,UNKNOWN_ARMY
Rob Boyce,Ironjawz
Keir Egginton,Daughters of Khaine
Carl Smith,Gloomspite Gitz
Ian Tong,Nighthaunt
NEW_EVENT_TAG,Realm Wars Walsall,27 Apr 2019,3
Seb Donley,Idoneth Deepkin
Frank Straw,Blades of Khorne
Jack Mayland,Beasts of Chaos
Rob Symes,Legion of Azgorh
Richard Arnolds,Fyreslayers
Peter Michaels,Order Draconis
James Powell,Order
Simon Eccles,Flesh Eater Courts
Andy Bryan,Skaventide
James Boots,Blades of Khorne
Andy Hughes,Legion of Sacrement
Joe Purcell,Beasts of Chaos
Alex Bruce,Order
Nick Thompson,Beastclaw Raiders
Stuart Hodges,Gloomspite Gitz
Rob Nixon,Beasts of Chaos
Miles Hewitt,Skaventide
Martyn Furnival,Hedonites of Slaanesh
Lee Kay,Dispossessed
Nigel Bartlett,Gutbusters
Steve Dooley,Darkling Covens
Peter Taylor,Gloomspite Gitz
Dan Hughes,Gloomspite Gitz
Danny Cashman,Kharadron Overlords
Stevie Kilmister,Seraphon
James Williams,Skaventide
Tom Bridges,Nighthaunt
Adam Wheeler,Flesh Eater Courts
Thomas Lawler,Maggotkin of Nurgle
Mark Bayliss,Beastclaw Raiders
Simon Finch,Stormcast Eternals
Jamie Muscroft,Kharadron Overlords
Gareth Parfitt,Gloomspite Gitz
Keith Baggott,Wanderers
NEW_EVENT_TAG,Hero Phase GT Warm Up,27 Apr 2019,5
Andy Farrell,Gloomspite Gitz
Ken Chambers,Flesh Eater Courts
Eoin Lennon,Grand Host of Nagash
Jay Kinsella,Blades of Khorne
Rob Kelly,Sylvaneth
Ritchie Sanisteben,Daughters of Khaine
Kevin Grimes,Hedonites of Slaanesh
Nathan Sandison,Legion of Sacrement
Richard Flood,Daughters of Khaine
James Kavanagh,Beasts of Chaos
Will O'Siorain,Wanderers
Chris Nellis,Daughters of Khaine
Dermot Lacey,Stormcast Eternals
Luke Kelly,Dispossessed
Chris Archibald,Idoneth Deepkin
Conor Considine,Skaventide
Steffano Coppola,Stormcast Eternals
Sarah McComish,Daughters of Khaine
Gavin Dorrigan,Nighthaunt
Dylan Murray,Ironjawz
David Arnold,Sylvaneth
Len Buchanan,Blades of Khorne
NEW_EVENT_TAG,BattleBunker R2,20 Apr 2019,3
Stu Wolf,Flesh Eater Courts
Martin Swaffield,Disciples of Tzeentch
Ian Spink,Gloomspite Gitz
Richard Hudspith,Skaven
Ian Veitch,Blades of Khorne
Chris Carroll,Skaven
Lee Hamilton,Flesh Eater Courts
Stuart Millar,Blades of Khorne
Luke Evans,Legions of Nagash
David Thompson,Sylvaneth
Aaron Vietch,Stormcast Eternals
Steven Lumsdale,Disciples of Tzeentch
Wayne Millaer,Stormcast Eternals
Will Spencer,Stormcast Eternals
Luke Torr,Daughters of Khaine
Matt Sharp,Dispossessed
NEW_EVENT_TAG,Marauder Easter,19 Apr 2019,4
Mark Busby,Hosts of Slaanesh
James Johnson,Maggotkin of Nurgle
Tom Mawdsley,Everchosen
Tony Moore,Soulblight
Mike Newman,Kharadron Overlords
Gabe Huddlestone,Legion of Night
Mat Wetton,Blades of Khorne
Ric Ellis,Stormcast Eternals
Rob Boyce,Maggotkin of Nurgle
Caitlin Moore,Maggotkin of Nurgle
Lily Walsh,Maggotkin of Nurgle
NEW_EVENT_TAG,Celestial Omens,14 Apr 2019,3
Tim Unwin,Blades of Khorne
Andy Bryan,Skaven
Mathew Crowther,Blades of Khorne
Carl Bagnall,Skaven
Alex Tooth,Gloomspite Gitz
Danny Biddle,Stormcast Eternals
Simon Holmes,Flesh Eater Courts
Lee Downes,Daughters of Khaine
Aaron Walters,Stormcast Eternals
Tom Bailey,Blades of Khorne
Alex Johnson,Gloomspite Gitz
Jason Hodgekinson,Blades of Khorne
Richard Padget,Stormcast Eternals
Andy Wood,Gutbusters
NEW_EVENT_TAG,War in the Mortal Realms 4,13 Apr 2019,3
Matthew Gouldesbrough,Idoneth Deepkin
Sam Loving,Stormcast Eternals
Ben Murphy,Grand Host of Nagash
Dan Comeau,Blades of Khorne
Adam Cunis,UNKNOWN_ARMY
Owyn Abram,Legion of Blood
Benjamin Savva,Daughters of Khaine
Owen Jackson,Sylvaneth
Vincent Chan,Blades of Khorne
Teck Loy,Idoneth Deepkin
Laurie H,Blades of Khorne
Sherif Aziz,Stormcast Eternals
Joshua Jenkins,Grand Host of Nagash
Dave Carter,Nighthaunt
Lee Whitely,Blades of Khorne
Chris Francis,Sylvaneth
Maxime Julian,Stormcast Eternals
Sebastian Del Monte,Gloomspite Gitz
Obaid Bin,Stormcast Eternals
Jake Powis,Sylvaneth
Johnny Armstrong,Skaven
Ben Gomm,Nighthaunt
Neil Samuels,Destruction
Matthew Walker,Maggotkin of Nurgle
NEW_EVENT_TAG,Justice Series April,13 Apr 2019,3
James Tinsdale,Nighthaunt
Luke Power,Sylvaneth
JP Stevens,Idoneth Deepkin
Aiden Clieve,Maggotkin of Nurgle
Keirran Wilson,Flesh Eater Courts
Micheal Bennett,Stormcast Eternals
Jack Maiden,Gloomspite Gitz
Will Mott,Beastclaw Raiders
Rob Thomas,Daughters of Khaine
Josh Gates,Skaven
Stephen Morrison,Beasts of Chaos
Ash Gavin,Disciples of Tzeentch
NEW_EVENT_TAG,WHW GT Heat 2,5 Apr 2019,5
Daniel Ford,Skaven
Dan Bradshaw,Skaven
Andy Hughes,Legion of Sacrement
Les Martin,Idoneth Deepkin
Craig Chesters,Daughters of Khaine
Tony Moore,Flesh Eater Courts
Steve Curtis,Flesh Eater Courts
James Ganis,Flesh Eater Courts
William Barton,Idoneth Deepkin
Max Barton,Flesh Eater Courts
Matthew Feltham,Daughters of Khaine
Greg Shelton,Flesh Eater Courts
Bjorn Malmborg,Skaven
James Chalmers,Skaven
Karl Breakspear,Nighthaunt
Laurie H,Blades of Khorne
Nathan Watson,Idoneth Deepkin
Terry Pike,Blades of Khorne
Ritchie McAlley,Sylvaneth
Daniel Asensio,Skaven
Rob Symes,Legion of Azgorh
Ben Bailey,Daughters of Khaine
Marc Brookes,Skaven
Chris Mills,Blades of Khorne
Ceri Robson,Nighthaunt
Anthony Lewis,Grand Host of Nagash
James Tinsdale,Nighthaunt
Chris Caves Snr,Daughters of Khaine
Janos Szaniszlo,Daughters of Khaine
Pete Bradley,Legion of Sacrement
Tim Holbrook,Gloomspite Gitz
Russ Veal,Blades of Khorne
Martin Swaffield,Disciples of Tzeentch
Eilir Davies,Blades of Khorne
Toby Meadows,Stormcast Eternals
Thomas Waller,Flesh Eater Courts
Matthew Walker,Maggotkin of Nurgle
Ross Edwards,Maggotkin of Nurgle
Andy Talbot,Stormcast Eternals
Andy Davies,Skaven
Andy Bryan,Skaven
Craig Namvar,Flesh Eater Courts
Sam Watson,Flesh Eater Courts
Dan Mitchell,Skaven
Peter Del,Grand Host of Nagash
Matt Roberts,Legion of Azgorh
Tom Hewitt,Flesh Eater Courts
Tom Mawdsley,Skaven
Robert Crouchley,Grand Host of Nagash
Mike Newman,Kharadron Overlords
Richard Hudspith,Skaven
Sam Sendell,Legion of Blood
Will Rose,Tomb Kings
Sam Ryman,Skaven
Paul Marshallsay,Idoneth Deepkin
Finn Melton,Stormcast Eternals
Luke Alford,Daughters of Khaine
Daniel Ryan,Sylvaneth
Shaun Lang,Legion of Blood
Tom Lees,Gloomspite Gitz
Scott Smith,Flesh Eater Courts
Alessandro Leto,Fyreslayers
Owen Jackson,Sylvaneth
Mike Callaghan,Legion of Sacrement
Anthony Poole,Sylvaneth
Gareth Holmes,Stormcast Eternals
Tom Roberts,Blades of Khorne
Andy Wood,Stormcast Eternals
Declan Waters,Gloomspite Gitz
Luke Power,Sylvaneth
Elliot O'Neil,Disciples of Tzeentch
Forrest Wilhoite,Disciples of Tzeentch
William Philpott,Order
Ben Biddess,Stormcast Eternals
Louis Medows,Stormcast Eternals
Daniel Arnold,Legion of Sacrement
Carl Kennard,Stormcast Eternals
Murray Gaisford,Blades of Khorne
Chris Lewis,Destruction
Tom Bell,Gloomspite Gitz
Joe Emberton,Grand Host of Nagash
Andy Currie,Kharadron Overlords
Richy Amphlett,Idoneth Deepkin
Grant Dearness,Gloomspite Gitz
Sam Freeman,Legion of Night
Alex Cable,Beasts of Chaos
Tom Blaxall,Gloomspite Gitz
Dan Long,Maggotkin of Nurgle
Ric Ellis,Stormcast Eternals
Gabe Andrew,Blades of Khorne
Lewis Sloan,Sylvaneth
Chris Paton,Gutbusters
Chris Townshend,Gloomspite Gitz
Phil Moorhouse,Maggotkin of Nurgle
Kieron Allender,Legion of Blood
Matt Sharp,Order
James Beeden,Seraphon
Jason Hodgekinson,Blades of Khorne
Tim Davis,Gloomspite Gitz
Daniel Elkington,Slaves to Darkness
Harry Sutton,Beastclaw Raiders
Chris Webster,Blades of Khorne
NEW_EVENT_TAG,Justice Series Spring GT,31 Mar 2019,5
Michael Wilson,Hosts of Slaanesh
Tony Moore,Flesh Eater Courts
Chris Young,Daughters of Khaine
Nathan Foster,Daughters of Khaine
Gareth Holmes,Stormcast Eternals
JP Stevens,Idoneth Deepkin
Gary Percival,Kharadron Overlords
James Tinsdale,Idoneth Deepkin
Laurie H,Sylvaneth
James Chalmers,Stormcast Eternals
Micheal Bennett,Blades of Khorne
Andy Lampkin,Gloomspite Gitz
Richard Hudspith,Skaven
Andy Davies,Maggotkin of Nurgle
Tom Lees,Gloomspite Gitz
Kyle Brunskill,Order Draconis
Rob Hull,Legions of Nagash
Will Spencer,Stormcast Eternals
Owen Jackson,Sylvaneth
Stuart Millar,Legions of Nagash
Matt Tinsdale,Stormcast Eternals
Jack Spencer,Flesh Eater Courts
Chris Carroll,Skaven
Sam Watson,Flesh Eater Courts
Tom Fildes,Kharadron Overlords
Jack Westaway,Disciples of Tzeentch
Lewis Sloan,Sylvaneth
Aiden Clieve,Maggotkin of Nurgle
Rob Boyce,Ironjawz
Tom Healey,Flesh Eater Courts
Craig Carlton,Ironjawz
Brandon Watkins,Ironjawz
Luke Power,Sylvaneth
Dylan Usher,Blades of Khorne
Thomas Waller,Stormcast Eternals
Raja Brothwood,Blades of Khorne
Andrew Thompson,Beastclaw Raiders
Graham Shirley,Gloomspite Gitz
Ben Baugh,Stormcast Eternals
Mike Hanlon,Maggotkin of Nurgle
Andy Campbell,Skaven
Ian Howarth,Kharadron Overlords
NEW_EVENT_TAG,Extinction,30 Mar 2019,5
John Greene,Sylvaneth
Paul Buckler,Skaventide
Matt Lyons,Maggotkin of Nurgle
Wayne Rendell,Flesh Eater Courts
Henry Poor,Beasts of Chaos
Ben Smith,Bonesplitterz
Dominic Hook,Skaventide
Matt Clarke,Sylvaneth
Mike McLean,Gloomspite Gitz
Patrick O'Sullivan,Beasts of Chaos
Steven Phillips,Blades of Khorne
Tom Hewitt,Maggotkin of Nurgle
James Eveleigh,Gloomspite Gitz
Jenny Lyons,Nighthaunt
Aaron Bailey,Destruction
Chris Tomlin,Beastclaw Raiders
James Beeden,Seraphon
Martin Brooke,Stormcast Eternals
NEW_EVENT_TAG,First To Strike,30 Mar 2019,3
Marc Brookes,Skaven
Heath Barnes,Blades of Khorne
Karl Breakspear,Nighthaunt
Chris Green,Chaos
Liam Hall,Flesh Eater Courts
James Box,Stormcast Eternals
Lukas Madaj,Stormcast Eternals
Ben Price,Seraphon
Balal Zafar,Idoneth Deepkin
Mark Porter,Stormcast Eternals
Myles Mulkerrins,Blades of Khorne
Dave Knatt,Gloomspite Gitz
Phillip Jenkins,Skaven
Forrest Wilhoite,Disciples of Tzeentch
Tom Holmes,Sylvaneth
Mike Porter,Disciples of Tzeentch
Ben Sollis,Kharadron Overlords
Matthew Ainge,Everchosen
NEW_EVENT_TAG,Fall of the Old World V,17 Mar 2019,5
James Ganis,Flesh Eater Courts
Mike Callaghan,Stormcast Eternals
Craig Graham,Legions of Nagash
Leigh Martin,Daughters of Khaine
Liam Watts,Legions of Nagash
John Bayliss,Skaventide
Stuart West,Sylvaneth
John Craig,Maggotkin of Nurgle
Ross Joyce,Legions of Nagash
David Nemeth,Legions of Nagash
Nathan Watson,Idoneth Deepkin
Phil McGuiness,Skaventide
Fraser McWhirter,Legions of Nagash
Mark Roberts,Seraphon
Lyndon Sinclair,Hosts of Slaanesh
Matt Rennie,Gloomspite Gitz
Sean McKechnie,Gloomspite Gitz
Jonathan Forde,Ironjawz
Sean Farmery,Bonesplitterz
Callum Sinclair,Ironjawz
Richard Scott,Stormcast Eternals
Scott Pirie,Beasts of Chaos
