2018-06-30 00:00:00,Legion of Blood,3,57.34225683044828
2018-06-30 00:00:00,Disciples of Tzeentch,24,57.82645989866777
2018-06-30 00:00:00,Clan Skryre,5,59.70076461435728
2018-06-30 00:00:00,Legion of Sacrement,5,58.87897468307088
2018-06-30 00:00:00,Grand Host of Nagash,10,53.43834243828286
2018-06-30 00:00:00,Legions of Nagash,19,48.23143782875649
2018-06-30 00:00:00,Flesh Eater Courts,5,31.760881410520895
2018-06-30 00:00:00,Death,14,55.92684247671846
2018-06-30 00:00:00,Skaven,2,42.45103194586442
2018-06-30 00:00:00,Legion of Night,6,60.288780940843694
2018-06-30 00:00:00,Sylvaneth,17,38.01441542554647
2018-06-30 00:00:00,Khorne Bloodbound,1,19.187373101095044
2018-06-30 00:00:00,Kharadron Overlords,14,45.969413364483124
2018-06-30 00:00:00,Chaos,36,51.38926009769307
2018-06-30 00:00:00,Blades of Khorne,11,34.19750464084526
2018-06-30 00:00:00,Destruction,8,18.83231370583543
2018-06-30 00:00:00,Stormcast Eternals,29,36.537559861130624
2018-06-30 00:00:00,Order,58,45.42715944335815
2018-06-30 00:00:00,Seraphon,17,54.131326162337324
2018-06-30 00:00:00,Maggotkin of Nurgle,37,49.46292812657565
2018-06-30 00:00:00,Ironjawz,16,25.308211180106305
2018-06-30 00:00:00,Mixed,2,37.5
2018-06-30 00:00:00,Free Peoples,2,26.611269992257384
2018-06-30 00:00:00,Nighthaunt,3,20.740996450283145
2018-06-30 00:00:00,Beastclaw Raiders,12,21.831269155864906
2018-09-15 00:00:00,Daughters of Khaine,19,73.54140251707787
2018-09-15 00:00:00,Idoneth Deepkin,11,74.56263067926916
2018-09-15 00:00:00,Hosts of Slaanesh,7,44.57496305589931
2018-09-15 00:00:00,Order Draconis,4,69.35797640691517
2018-09-15 00:00:00,Fyreslayers,4,38.74621105710296
2018-09-15 00:00:00,Bonesplitterz,5,48.814362112507744
2018-09-15 00:00:00,Legion of Blood,3,56.72393152993812
2018-09-15 00:00:00,Disciples of Tzeentch,16,48.74992775616298
2018-09-15 00:00:00,Clan Skryre,4,59.543187953233925
2018-09-15 00:00:00,Legion of Azgorh,3,58.863084114038365
2018-09-15 00:00:00,Legion of Sacrement,9,50.06873546724025
2018-09-15 00:00:00,Grand Host of Nagash,10,65.0900086301414
2018-09-15 00:00:00,Legions of Nagash,6,65.2921995227712
2018-09-15 00:00:00,Flesh Eater Courts,9,39.65630718268312
2018-09-15 00:00:00,Death,1,60.6909785360617
2018-09-15 00:00:00,Legion of Night,12,52.13932437673378
2018-09-15 00:00:00,Sylvaneth,22,55.811220424441366
2018-09-15 00:00:00,Khorne Bloodbound,1,69.57192425238766
2018-09-15 00:00:00,Kharadron Overlords,4,20.696184019607198
2018-09-15 00:00:00,Chaos,10,46.64099543669381
2018-09-15 00:00:00,Blades of Khorne,15,48.17194376837566
2018-09-15 00:00:00,Destruction,11,29.068863769133518
2018-09-15 00:00:00,Stormcast Eternals,43,40.422679093240006
2018-09-15 00:00:00,Order,8,48.63701989321667
2018-09-15 00:00:00,Seraphon,13,22.414246022473563
2018-09-15 00:00:00,Maggotkin of Nurgle,23,47.14090052772435
2018-09-15 00:00:00,Ironjawz,11,42.63339944800258
2018-09-15 00:00:00,Mixed,3,33.679207703475925
2018-09-15 00:00:00,Free Peoples,6,27.83133637966024
2018-09-15 00:00:00,Nighthaunt,20,51.079988857249504
2018-09-15 00:00:00,Slaves to Darkness,1,10.564977366685536
2018-09-15 00:00:00,Beastclaw Raiders,12,25.77635376875126
2019-01-05 00:00:00,Daughters of Khaine,41,73.7290092649415
2019-01-05 00:00:00,Idoneth Deepkin,25,65.25234745256586
2019-01-05 00:00:00,Hosts of Slaanesh,9,47.443428717043815
2019-01-05 00:00:00,Order Draconis,6,55.83958598013717
2019-01-05 00:00:00,Fyreslayers,3,32.60103154094879
2019-01-05 00:00:00,Bonesplitterz,5,71.64103125870783
2019-01-05 00:00:00,Legion of Blood,15,66.83656950864962
2019-01-05 00:00:00,Disciples of Tzeentch,16,47.34466215775103
2019-01-05 00:00:00,Clan Skryre,9,58.96016336208215
2019-01-05 00:00:00,Legion of Azgorh,10,61.704822431583224
2019-01-05 00:00:00,Legion of Sacrement,19,63.116832257181535
2019-01-05 00:00:00,Grand Host of Nagash,23,52.947501018756725
2019-01-05 00:00:00,Legions of Nagash,21,59.692054603743394
2019-01-05 00:00:00,Flesh Eater Courts,13,35.16069755351537
2019-01-05 00:00:00,Legion of Night,7,39.8189250431288
2019-01-05 00:00:00,Sylvaneth,42,58.450673948735144
2019-01-05 00:00:00,Khorne Bloodbound,3,77.9300595172041
2019-01-05 00:00:00,Kharadron Overlords,11,39.43476844738997
2019-01-05 00:00:00,Chaos,11,33.8033804059709
2019-01-05 00:00:00,Blades of Khorne,32,44.99250378595754
2019-01-05 00:00:00,Destruction,12,44.66498667228457
2019-01-05 00:00:00,Legion of Sacrament,6,57.82670214387434
2019-01-05 00:00:00,Stormcast Eternals,84,48.96125556379343
2019-01-05 00:00:00,Order,12,52.57746746993962
2019-01-05 00:00:00,Seraphon,22,41.918905350256956
2019-01-05 00:00:00,Maggotkin of Nurgle,46,39.531780146977155
2019-01-05 00:00:00,Beasts of Chaos,15,36.48034387729095
2019-01-05 00:00:00,Ironjawz,24,26.615849487452962
2019-01-05 00:00:00,Mixed,35,41.082916771198526
2019-01-05 00:00:00,Free Peoples,5,59.53295289458271
2019-01-05 00:00:00,Nighthaunt,33,38.14939371126378
2019-01-05 00:00:00,Slaves to Darkness,2,10.864558912416825
2019-01-05 00:00:00,Beastclaw Raiders,10,28.52069905351597
2019-02-09 00:00:00,Daughters of Khaine,15,45.585360491452725
2019-02-09 00:00:00,Idoneth Deepkin,17,58.34495046393788
2019-02-09 00:00:00,Hosts of Slaanesh,13,51.780888463742585
2019-02-09 00:00:00,Order Draconis,7,47.1935641613938
2019-02-09 00:00:00,Fyreslayers,5,49.40951737032265
2019-02-09 00:00:00,Bonesplitterz,6,44.833546240242065
2019-02-09 00:00:00,Legion of Blood,4,47.05629731675296
2019-02-09 00:00:00,Disciples of Tzeentch,12,40.23478305103864
2019-02-09 00:00:00,Clan Skryre,4,50.82745742472539
2019-02-09 00:00:00,Legion of Azgorh,4,57.1482336106734
2019-02-09 00:00:00,Legion of Sacrement,8,56.52348329743172
2019-02-09 00:00:00,Grand Host of Nagash,7,60.820535018679514
2019-02-09 00:00:00,Legions of Nagash,25,50.83557872457295
2019-02-09 00:00:00,Flesh Eater Courts,7,31.020129517907197
2019-02-09 00:00:00,Skaven,5,21.369225918390317
2019-02-09 00:00:00,Legion of Night,1,43.05398167923264
2019-02-09 00:00:00,Sylvaneth,30,49.57272033264463
2019-02-09 00:00:00,Kharadron Overlords,3,39.684530495109755
2019-02-09 00:00:00,Chaos,1,37.5
2019-02-09 00:00:00,Blades of Khorne,34,34.26177436880744
2019-02-09 00:00:00,Destruction,4,47.38876191789562
2019-02-09 00:00:00,Legion of Sacrament,2,43.85959908455907
2019-02-09 00:00:00,Stormcast Eternals,53,48.30258568566108
2019-02-09 00:00:00,Order,4,58.00981331429858
2019-02-09 00:00:00,Seraphon,9,30.011229862843567
2019-02-09 00:00:00,Maggotkin of Nurgle,26,44.562648719021404
2019-02-09 00:00:00,Beasts of Chaos,9,56.334758179919554
2019-02-09 00:00:00,Ironjawz,22,38.119425539812696
2019-02-09 00:00:00,Mixed,3,52.20557742231472
2019-02-09 00:00:00,Free Peoples,7,39.082285152208286
2019-02-09 00:00:00,Nighthaunt,35,29.742491246926793
2019-02-09 00:00:00,Gloomspite Gitz,10,36.58228539211743
2019-02-09 00:00:00,Slaves to Darkness,1,80.92130471474893
2019-02-09 00:00:00,Beastclaw Raiders,6,45.44382487902696
2019-03-16 00:00:00,Daughters of Khaine,16,67.33592884609097
2019-03-16 00:00:00,Idoneth Deepkin,20,57.94792948985487
2019-03-16 00:00:00,Skaventide,15,50.68949225608531
2019-03-16 00:00:00,Hosts of Slaanesh,10,48.34485054013215
2019-03-16 00:00:00,Order Draconis,1,60.6909785360617
2019-03-16 00:00:00,Fyreslayers,3,7.3126121048870045
2019-03-16 00:00:00,Bonesplitterz,7,59.33667391775639
2019-03-16 00:00:00,Legion of Blood,13,62.311423408290196
2019-03-16 00:00:00,Disciples of Tzeentch,9,28.876875404181963
2019-03-16 00:00:00,Legion of Azgorh,1,5.788432702036958
2019-03-16 00:00:00,Legion of Sacrement,12,45.176347761045186
2019-03-16 00:00:00,Grand Host of Nagash,16,47.470935210384816
2019-03-16 00:00:00,Legions of Nagash,12,53.31105506042109
2019-03-16 00:00:00,Flesh Eater Courts,19,68.06630599719385
2019-03-16 00:00:00,Death,1,54.012415230022064
2019-03-16 00:00:00,Skaven,12,64.52048117463609
2019-03-16 00:00:00,Legion of Night,5,46.92501250683551
2019-03-16 00:00:00,Sylvaneth,27,50.30279066671718
2019-03-16 00:00:00,Khorne Bloodbound,1,66.15388804893104
2019-03-16 00:00:00,Kharadron Overlords,3,22.3742498019339
2019-03-16 00:00:00,Chaos,3,47.30514812578438
2019-03-16 00:00:00,Blades of Khorne,14,41.80647199184345
2019-03-16 00:00:00,Destruction,3,24.682795083009367
2019-03-16 00:00:00,Legion of Sacrament,1,4.005915686381709
2019-03-16 00:00:00,Stormcast Eternals,45,39.081478087907335
2019-03-16 00:00:00,Order,10,52.79825182742803
2019-03-16 00:00:00,Seraphon,17,36.99490907770422
2019-03-16 00:00:00,Maggotkin of Nurgle,17,46.515787159575034
2019-03-16 00:00:00,Beasts of Chaos,15,54.75856590103037
2019-03-16 00:00:00,Ironjawz,13,29.583326690905572
2019-03-16 00:00:00,Mixed,6,28.160491708415403
2019-03-16 00:00:00,Free Peoples,1,33.087438804087924
2019-03-16 00:00:00,Nighthaunt,16,40.013023701502426
2019-03-16 00:00:00,Gloomspite Gitz,17,29.10483522622767
2019-03-16 00:00:00,Slaves to Darkness,1,4.831733108187354
2019-03-16 00:00:00,Beastclaw Raiders,3,33.761518676789805
2019-04-13 00:00:00,Daughters of Khaine,14,75.6642999379684
2019-04-13 00:00:00,Idoneth Deepkin,18,62.35617226103256
2019-04-13 00:00:00,Skaventide,4,79.07686428656962
2019-04-13 00:00:00,Hosts of Slaanesh,4,67.7483874862901
2019-04-13 00:00:00,Order Draconis,2,66.15388804893104
2019-04-13 00:00:00,Fyreslayers,1,35.29192434133714
2019-04-13 00:00:00,Bonesplitterz,3,48.70916534764444
2019-04-13 00:00:00,Legion of Blood,5,43.150524559711094
2019-04-13 00:00:00,Disciples of Tzeentch,10,23.242290780903026
2019-04-13 00:00:00,Legion of Azgorh,2,70.82342758966175
2019-04-13 00:00:00,Legion of Sacrement,4,55.94763535904646
2019-04-13 00:00:00,Grand Host of Nagash,8,51.076189818688476
2019-04-13 00:00:00,Legions of Nagash,10,64.69499518751032
2019-04-13 00:00:00,Flesh Eater Courts,23,63.085870835574696
2019-04-13 00:00:00,Skaven,23,53.63833956097458
2019-04-13 00:00:00,Legion of Night,1,12.167250457438117
2019-04-13 00:00:00,Sylvaneth,25,43.294324509780054
2019-04-13 00:00:00,Kharadron Overlords,9,36.422213467709106
2019-04-13 00:00:00,Chaos,1,62.58974971666231
2019-04-13 00:00:00,Blades of Khorne,27,43.4429026594994
2019-04-13 00:00:00,Destruction,3,11.02522710872362
2019-04-13 00:00:00,Stormcast Eternals,38,39.88190544800856
2019-04-13 00:00:00,Order,2,14.321691092120226
2019-04-13 00:00:00,Seraphon,4,30.031888696245247
2019-04-13 00:00:00,Maggotkin of Nurgle,16,38.96973968126852
2019-04-13 00:00:00,Beasts of Chaos,5,34.44806525840511
2019-04-13 00:00:00,Ironjawz,9,26.78025707631681
2019-04-13 00:00:00,Mixed,2,33.77519833646369
2019-04-13 00:00:00,Nighthaunt,11,43.726536371425276
2019-04-13 00:00:00,Gloomspite Gitz,19,32.024452113675025
2019-04-13 00:00:00,Slaves to Darkness,2,17.98947408929905
2019-04-13 00:00:00,Beastclaw Raiders,6,9.908694316653731
2019-04-27 00:00:00,Hedonites of Slaanesh,2,54.09919516119428
2019-04-27 00:00:00,Daughters of Khaine,10,47.114618146704395
2019-04-27 00:00:00,Idoneth Deepkin,3,33.93870505243704
2019-04-27 00:00:00,Skaventide,4,32.9293124884772
2019-04-27 00:00:00,Hosts of Slaanesh,2,79.55931805479833
2019-04-27 00:00:00,Order Draconis,1,65.34427196751712
2019-04-27 00:00:00,Fyreslayers,1,66.87296016828554
2019-04-27 00:00:00,Disciples of Tzeentch,2,41.10417036865756
2019-04-27 00:00:00,Legion of Azgorh,1,68.21925947873007
2019-04-27 00:00:00,Legion of Sacrement,2,61.6056514601886
2019-04-27 00:00:00,Grand Host of Nagash,1,89.84425818284343
2019-04-27 00:00:00,Legions of Nagash,4,44.33538601520046
2019-04-27 00:00:00,Flesh Eater Courts,9,57.857011120330505
2019-04-27 00:00:00,Skaven,7,42.53368283012377
2019-04-27 00:00:00,Legion of Night,1,43.679862524826845
2019-04-27 00:00:00,Sylvaneth,5,29.172599137455006
2019-04-27 00:00:00,Kharadron Overlords,4,33.14928875869935
2019-04-27 00:00:00,Blades of Khorne,12,42.16205783847435
2019-04-27 00:00:00,Stormcast Eternals,14,21.099714529276977
2019-04-27 00:00:00,Order,2,56.55378532553385
2019-04-27 00:00:00,Seraphon,2,32.115912315277185
2019-04-27 00:00:00,Maggotkin of Nurgle,6,25.243549100211332
2019-04-27 00:00:00,Beasts of Chaos,5,50.16485184638946
2019-04-27 00:00:00,Ironjawz,5,21.383089951395363
2019-04-27 00:00:00,Nighthaunt,3,26.717574676724077
2019-04-27 00:00:00,Gloomspite Gitz,11,34.74939318571901
2019-04-27 00:00:00,Beastclaw Raiders,2,26.68807458142362
2019-07-19 00:00:00,Hedonites of Slaanesh,38,59.46034756363881
2019-07-19 00:00:00,Daughters of Khaine,30,62.15782546018312
2019-07-19 00:00:00,Idoneth Deepkin,33,61.29383510265278
2019-07-19 00:00:00,Skaventide,49,65.83853722521339
2019-07-19 00:00:00,Hosts of Slaanesh,14,56.556172481175345
2019-07-19 00:00:00,Order Draconis,12,48.57636928936954
2019-07-19 00:00:00,Legion of Grief,9,52.51236399778975
2019-07-19 00:00:00,Fyreslayers,19,63.222612968683336
2019-07-19 00:00:00,Bonesplitterz,5,35.934029601718926
2019-07-19 00:00:00,Legion of Blood,16,55.28669641068281
2019-07-19 00:00:00,Disciples of Tzeentch,32,38.724903540268855
2019-07-19 00:00:00,Legion of Azgorh,1,3.0044367647862815
2019-07-19 00:00:00,Legion of Sacrement,7,51.932583960748076
2019-07-19 00:00:00,Grand Host of Nagash,20,63.13967516802899
2019-07-19 00:00:00,Legions of Nagash,31,48.773697101861686
2019-07-19 00:00:00,Flesh Eater Courts,71,56.78332168054623
2019-07-19 00:00:00,Death,2,38.485102493079445
2019-07-19 00:00:00,Skaven,22,47.32535082564855
2019-07-19 00:00:00,Legion of Night,3,64.2468596744003
2019-07-19 00:00:00,Sylvaneth,45,43.33380239317174
2019-07-19 00:00:00,Khorne Bloodbound,2,23.515815205643506
2019-07-19 00:00:00,Kharadron Overlords,20,33.87794281127848
2019-07-19 00:00:00,Chaos,4,21.36616717014749
2019-07-19 00:00:00,Blades of Khorne,83,49.53906119264139
2019-07-19 00:00:00,Destruction,10,35.40308641476733
2019-07-19 00:00:00,Legion of Sacrament,3,51.57666260853311
2019-07-19 00:00:00,Stormcast Eternals,99,40.614842238266284
2019-07-19 00:00:00,Order,12,45.19897173630356
2019-07-19 00:00:00,Seraphon,28,49.25254719226051
2019-07-19 00:00:00,Maggotkin of Nurgle,37,48.826778430827886
2019-07-19 00:00:00,Beasts of Chaos,19,37.29662218564667
2019-07-19 00:00:00,Ironjawz,35,35.40237895059284
2019-07-19 00:00:00,Mixed,6,28.869409594968644
2019-07-19 00:00:00,Free Peoples,4,19.219596055520423
2019-07-19 00:00:00,Nighthaunt,26,29.961424518317283
2019-07-19 00:00:00,Gloomspite Gitz,71,39.74504311430412
